round,seed,exploit,coop,defect,exploit_
670,4,12995,25642,23421,15942
671,4,12895,25318,23744,16043
672,4,13008,26298,23070,15624
673,4,12974,24669,24267,16090
674,4,12943,24629,24382,16046
675,4,12821,24956,24304,15919
676,4,12859,23734,25509,15898
677,4,12888,23979,25169,15964
678,4,12943,23449,25462,16146
679,4,12908,23745,25357,15990
680,4,12518,24369,24871,16242
681,4,12967,25082,23748,16203
682,4,12360,26443,22669,16528
683,4,12500,26488,22423,16589
684,4,12626,26579,22350,16445
685,4,12572,26383,22499,16546
686,4,12555,27267,22091,16087
687,4,12722,27907,20920,16451
688,4,12490,26282,22181,17047
689,4,12113,28307,20726,16854
690,4,13180,26133,22568,16119
691,4,13168,27461,21623,15748
692,4,13074,25656,23394,15876
693,4,13443,24865,24258,15434
694,4,13304,25025,24263,15408
695,4,13632,23111,26023,15234
696,4,14063,24702,24194,15041
697,4,13556,26624,22613,15207
698,4,13704,26492,22479,15325
699,4,14316,24359,24787,14538
700,4,14304,24937,24229,14530
701,4,14943,23133,25976,13948
702,4,15155,22577,26688,13580
703,4,15262,22750,26102,13886
704,4,15222,24519,24834,13425
705,4,15297,24305,24843,13555
706,4,14907,24100,25282,13711
707,4,14813,21616,27680,13891
708,4,14423,20691,29225,13661
709,4,13867,19084,30850,14199
710,4,14649,20743,28808,13800
711,4,15071,22010,27287,13632
712,4,15014,21865,27501,13620
713,4,14589,23633,25513,14265
714,4,14824,25821,23715,13640
715,4,15021,25325,23812,13842
716,4,15025,25545,23814,13616
717,4,14900,25491,23861,13748
718,4,15163,25176,23860,13801
719,4,14916,25702,23722,13660
720,4,15237,26038,22998,13727
721,4,15204,25549,23486,13761
722,4,14879,26550,23012,13559
723,4,15024,27784,21635,13557
724,4,14804,27549,21810,13837
725,4,14516,25140,23834,14510
726,4,14792,24528,24514,14166
727,4,15041,24368,24358,14233
728,4,14682,24377,24902,14039
729,4,14862,25542,23468,14128
730,4,14940,25390,23713,13957
731,4,15017,25380,23600,14003
732,4,15148,26412,22060,14380
733,4,14919,24515,24336,14230
734,4,15056,26359,22319,14266
735,4,15118,25121,23317,14444
736,4,14786,24360,24750,14104
737,4,14998,24796,24237,13969
738,4,14864,25176,23796,14164
739,4,15170,23338,25466,14026
740,4,15113,23643,25404,13840
741,4,15560,24832,24123,13485
742,4,15839,24422,24417,13322
743,4,15959,24067,24719,13255
744,4,15973,23304,25029,13694
745,4,15779,23897,24656,13668
746,4,15740,26014,22839,13407
747,4,15929,27119,21552,13400
748,4,16293,26844,21125,13738
749,4,15994,29156,19429,13421
750,4,16051,28911,19412,13626
751,4,15971,28635,19801,13593
752,4,16269,29126,19147,13458
753,4,16415,28576,19305,13704
754,4,16157,30912,17262,13669
755,4,16315,30118,17749,13818
756,4,16502,31163,16385,13950
757,4,16490,32227,15459,13824
758,4,16484,31991,15698,13827
759,4,16344,29928,17693,14035
760,4,16074,30403,17484,14039
761,4,16507,32000,15687,13806
762,4,16350,30245,17563,13842
763,4,16343,31122,16981,13554
764,4,16126,32027,16365,13482
765,4,15886,34123,14421,13570
766,4,15674,34350,14509,13467
767,4,15586,34480,14507,13427
768,4,15815,34270,14401,13514
769,4,15768,34777,14019,13436
770,4,15407,35515,13716,13362
771,4,15182,36401,13436,12981
772,4,15508,35114,14557,12821
773,4,15990,34141,14873,12996
774,4,15779,34346,15045,12830
775,4,15549,35688,13613,13150
776,4,15330,36071,13410,13189
777,4,15408,37328,11606,13658
778,4,15190,37642,11730,13438
779,4,15065,38552,11159,13224
780,4,14948,38042,11513,13497
781,4,15012,38417,10804,13767
782,4,14662,38529,11266,13543
783,4,14940,39748,9655,13657
784,4,14295,41311,9170,13224
785,4,13722,43399,7183,13696
786,4,13390,44303,6984,13323
787,4,13465,44281,6905,13349
788,4,13238,44555,6925,13282
789,4,13527,44285,6715,13473
790,4,13311,44783,6797,13109
791,4,13688,44239,6547,13526
792,4,13460,44011,7089,13440
793,4,13377,44834,6577,13212
794,4,13712,44029,6809,13450
795,4,13561,44621,6711,13107
796,4,13977,43848,6703,13472
797,4,13613,44328,6636,13423
798,4,13602,45045,6299,13054
799,4,13707,44822,6473,12998
800,4,13428,44750,6789,13033
801,4,13187,45688,6495,12630
802,4,13471,44802,6779,12948
803,4,12989,46796,4862,13353
804,4,12836,47112,4885,13167
805,4,13113,46468,5155,13264
806,4,13600,45245,5442,13713
807,4,13695,44889,5596,13820
808,4,13621,45070,5610,13699
809,4,13545,45122,5640,13693
810,4,13347,45741,5497,13415
811,4,13254,45988,5535,13223
812,4,13270,45780,5611,13339
813,4,13625,45117,5727,13531
814,4,13393,45482,5728,13397
815,4,13585,45224,5623,13568
816,4,13591,44678,6016,13715
817,4,13650,44452,6209,13689
818,4,13550,45477,5688,13285
819,4,13403,45504,5828,13265
820,4,13168,45639,6008,13185
821,4,13534,45351,5795,13320
822,4,13226,45880,5791,13103
823,4,13407,45787,5519,13287
824,4,13013,47007,5207,12773
825,4,12876,47649,5038,12437
826,4,12795,47524,5085,12596
827,4,13044,46673,5221,13062
828,4,12909,46983,5212,12896
829,4,13181,46011,5748,13060
830,4,12712,47337,5338,12613
831,4,12878,46437,5625,13060
832,4,12730,47226,5260,12784
833,4,12792,47163,5152,12893
834,4,12776,45115,6668,13441
835,4,12875,45015,6685,13425
836,4,12895,45396,6540,13169
837,4,12982,44611,7063,13344
838,4,12561,45924,6422,13093
839,4,13554,43576,8295,12575
840,4,13413,44258,7976,12353
841,4,13347,44476,7877,12300
842,4,13189,45110,7502,12199
843,4,13236,45670,7040,12054
844,4,13268,45595,6916,12221
845,4,13111,45739,7154,11996
846,4,13149,45494,7146,12211
847,4,13415,45314,6926,12345
848,4,13099,45352,7432,12117
849,4,13518,44826,7230,12426
850,4,13214,45695,6883,12208
851,4,13171,45610,7051,12168
852,4,13288,45328,7006,12378
853,4,13437,47480,5662,11421
854,4,13481,47733,5105,11681
855,4,13225,48226,5223,11326
856,4,13062,48831,4953,11154
857,4,13105,48933,4919,11043
858,4,13084,49015,4823,11078
