round,seed,exploit,coop,exploit_,defect
314,16,15359,30758,16736,15147
315,16,16799,28748,16100,16353
316,16,16625,29601,16595,15179
317,16,16976,27533,16631,16860
318,16,17059,27352,16762,16827
319,16,17131,27471,16600,16798
320,16,16822,25487,17381,18310
321,16,16776,25622,17120,18482
322,16,16871,25398,17266,18465
323,16,16534,27394,17315,16757
324,16,15996,28862,17004,16138
325,16,15900,28875,16864,16361
326,16,16061,28841,16920,16178
327,16,16831,27295,17053,16821
328,16,16720,27503,16935,16842
329,16,16577,27763,16924,16736
330,16,16758,27465,16951,16826
331,16,17690,26092,16895,17323
332,16,17618,26128,16937,17317
333,16,17623,24130,17221,19026
334,16,17709,24075,17241,18975
335,16,16918,25470,17135,18477
336,16,16878,25570,17273,18279
337,16,16801,25629,17262,18308
338,16,17290,27305,16512,16893
339,16,17299,27418,16525,16758
340,16,17273,27425,16479,16823
341,16,15855,29398,17482,15265
342,16,15287,28748,17647,16318
343,16,14980,28804,17756,16460
344,16,15110,28881,17777,16232
345,16,16600,26810,16987,17603
346,16,15561,25019,17939,19481
347,16,15676,24943,17922,19459
348,16,16166,23355,17368,21111
349,16,16371,23142,17384,21103
350,16,16213,23103,17427,21257
351,16,16271,23166,17361,21202
352,16,17484,25204,15866,19446
353,16,17549,24915,15901,19635
354,16,17813,22984,15975,21228
355,16,17750,23101,16137,21012
356,16,17488,21878,16824,21810
357,16,17565,21922,16784,21729
358,16,17642,21848,16826,21684
359,16,17040,23560,17427,19973
360,16,17032,23644,17217,20107
361,16,16819,23768,17301,20112
362,16,16935,23685,17315,20065
363,16,17012,21898,17327,21763
364,16,17191,20257,16994,23558
365,16,16338,18646,17788,25228
366,16,16283,18632,17735,25350
367,16,16197,18498,17743,25562
368,16,15840,19723,17676,24761
369,16,15879,19542,17696,24883
370,16,15763,19669,17679,24889
371,16,15769,19686,17705,24840
372,16,15833,19697,17677,24793
373,16,15299,18031,18149,26521
374,16,14442,17755,18368,27435
375,16,14817,16972,17239,28972
376,16,14663,17191,17465,28681
