round,seed,exploit,coop,defect,exploit_
830,4,17034,28204,17999,14763
831,4,17635,29760,16758,13847
832,4,17802,30318,16329,13551
833,4,17838,30120,16469,13573
834,4,17779,30337,16177,13707
835,4,16725,32084,15369,13822
836,4,17101,30426,16025,14448
837,4,18064,28879,16975,14082
838,4,18165,28749,16912,14174
839,4,17015,30244,15980,14761
840,4,16247,28402,17573,15778
841,4,16006,28774,16893,16327
842,4,15838,26971,17931,17260
843,4,15676,29004,16328,16992
844,4,15505,26978,18074,17443
845,4,15507,28793,16335,17365
846,4,14973,30353,15741,16933
847,4,14802,30536,15767,16895
848,4,14967,30977,14961,17095
849,4,15553,30980,14466,17001
850,4,15399,30998,14653,16950
851,4,14236,33283,13152,17329
852,4,15203,31072,14638,17087
853,4,15705,31405,13868,17022
854,4,15680,31417,13986,16917
855,4,15884,31769,13224,17123
856,4,15774,29589,14634,18003
857,4,15895,29683,14564,17858
858,4,15931,29378,15555,17136
859,4,15874,29382,15585,17159
860,4,16104,29345,15447,17104
861,4,15686,28891,16496,16927
862,4,17189,26856,18188,15767
863,4,17262,26654,18272,15812
