round,seed,exploit,coop,exploit_,defect
146,16,12437,34741,16574,14248
147,16,12612,34523,16726,14139
148,16,12653,34117,16460,14770
149,16,12611,34327,16828,14234
150,16,13443,33142,16491,14924
151,16,12519,35251,16807,13423
152,16,12329,34971,16896,13804
153,16,12379,34944,16821,13856
154,16,12738,34095,16493,14674
155,16,12717,34653,16317,14313
156,16,12841,34641,16285,14233
157,16,12437,32794,17316,15453
158,16,12492,32644,17333,15531
159,16,12730,33399,17075,14796
160,16,12631,32848,17048,15473
161,16,11686,34288,17437,14589
162,16,12005,33682,17225,15088
163,16,12334,35628,16218,13820
164,16,12928,34489,15946,14637
165,16,11991,36695,16301,13013
166,16,12440,38653,15308,11599
167,16,12849,38398,14978,11775
168,16,12685,38940,15063,11312
169,16,12696,39069,14969,11266
170,16,12360,38530,15394,11716
171,16,12399,39070,15275,11256
172,16,12432,38936,15416,11216
173,16,12285,39357,15195,11163
174,16,12169,39571,15323,10937
175,16,12192,39662,15323,10823
176,16,12234,40084,15249,10433
177,16,12173,37590,16360,11877
178,16,12162,37487,16403,11948
179,16,12143,38125,16205,11527
180,16,12389,37961,16428,11222
181,16,12285,39895,15480,10340
182,16,11155,41748,15711,9386
183,16,12042,39646,15544,10768
184,16,12135,39594,15468,10803
185,16,12101,39649,15593,10657
186,16,11864,40082,15537,10517
187,16,12129,37732,16300,11839
188,16,12054,37730,16336,11880
189,16,11909,37063,16511,12517
190,16,11970,36943,16627,12460
191,16,11464,34821,17651,14064
192,16,11510,34995,17825,13670
193,16,11204,32850,18525,15421
194,16,10788,34225,18483,14504
195,16,10742,34368,18488,14402
