round,seed,exploit,coop,defect,exploit_
617,4,14017,15975,34274,13734
618,4,14128,16205,33902,13765
619,4,13894,17671,32603,13832
620,4,14450,15327,34718,13505
621,4,13852,14781,36072,13295
622,4,14134,15297,35245,13324
623,4,14035,15371,35262,13332
624,4,13714,14592,36801,12893
625,4,14111,13228,38281,12380
626,4,14062,13156,38376,12406
627,4,13856,13335,38497,12312
628,4,13807,12382,39696,12115
629,4,13820,12518,39439,12223
630,4,13978,13217,38447,12358
631,4,13839,13584,38270,12307
632,4,14254,14246,36616,12884
633,4,13814,14293,37145,12748
634,4,13908,14041,37030,13021
635,4,13975,14017,37205,12803
636,4,13860,14101,37299,12740
637,4,13702,14204,37407,12687
638,4,13477,12772,39054,12697
639,4,13039,12480,39661,12820
640,4,13500,13219,38298,12983
641,4,13411,13241,38322,13026
642,4,13334,12507,38887,13272
643,4,13423,13317,37800,13460
644,4,13088,12675,38855,13382
645,4,13264,12306,38872,13558
646,4,12897,12325,39436,13342
647,4,13489,12536,38058,13917
648,4,12976,13108,38388,13528
649,4,13155,12847,38256,13742
650,4,13142,13839,37162,13857
651,4,13234,15090,34836,14840
652,4,13007,15272,35217,14504
653,4,12390,14533,36481,14596
654,4,12534,13629,37299,14538
655,4,13037,15746,34073,15144
656,4,12797,14355,36346,14502
657,4,12805,15661,34398,15136
658,4,12588,16435,33239,15738
659,4,12625,16707,32941,15727
660,4,12895,18259,31062,15784
661,4,12858,19846,29208,16088
662,4,12972,20492,28466,16070
663,4,12927,20444,28716,15913
664,4,13150,20347,28366,16137
665,4,12978,20383,28575,16064
666,4,13057,20143,28654,16146
667,4,13079,20234,28545,16142
668,4,12900,18540,30539,16021
669,4,12555,17724,32063,15658
670,4,12523,17902,31760,15815
671,4,12539,18071,31651,15739
672,4,13123,19618,29809,15450
673,4,12892,18518,31098,15492
674,4,12511,17202,32713,15574
675,4,12311,17858,32367,15464
676,4,12552,16772,33384,15292
677,4,12248,15888,35025,14839
678,4,12502,16383,34113,15002
679,4,12552,16224,34088,15136
680,4,12172,17421,32802,15605
681,4,12767,18633,31183,15417
682,4,12718,19174,30292,15816
683,4,12191,18356,31637,15816
684,4,12169,18352,31701,15778
685,4,12329,18587,31293,15791
686,4,13121,20411,29302,15166
687,4,13040,19503,30157,15300
688,4,13854,20197,29023,14926
689,4,13852,21107,27945,15096
690,4,13479,21829,27421,15271
691,4,13441,20720,28387,15452
692,4,13489,21265,27554,15692
693,4,13639,20712,28583,15066
694,4,12893,19733,30020,15354
695,4,13197,18075,31468,15260
696,4,13280,19446,30284,14990
697,4,13327,19113,30691,14869
698,4,13322,19220,30649,14809
699,4,13715,17934,31975,14376
700,4,13616,17618,32322,14444
701,4,13416,17971,32002,14611
702,4,13346,18196,31537,14921
703,4,13442,18303,31462,14793
704,4,13171,18651,31508,14670
705,4,13121,18577,31486,14816
706,4,12717,18299,32187,14797
707,4,12782,17018,33227,14973
708,4,12764,16661,33487,15088
709,4,11981,15681,35191,15147
710,4,12119,15673,34891,15317
711,4,12036,15367,35162,15435
712,4,12045,16778,33620,15557
713,4,12470,15281,35546,14703
714,4,11817,14512,36822,14849
715,4,11833,13220,37798,15149
716,4,11384,14563,36795,15258
717,4,12207,15914,34405,15474
718,4,12353,15091,35569,14987
719,4,12492,14143,36360,15005
720,4,12820,15169,35420,14591
721,4,12756,15118,35385,14741
722,4,12723,14833,36119,14325
723,4,13029,14663,35990,14318
724,4,13102,15226,35255,14417
725,4,13182,15011,35365,14442
726,4,13439,13478,37678,13405
727,4,13244,13642,37803,13311
728,4,13323,12499,39178,13000
729,4,13337,12508,39023,13132
730,4,13441,12041,39645,12873
731,4,13353,12483,39184,12980
732,4,13566,13820,37189,13425
733,4,13747,15161,35707,13385
734,4,12967,13272,38297,13464
735,4,12961,12336,39219,13484
736,4,12571,11644,40450,13335
737,4,11862,10838,41808,13492
738,4,11807,10709,42014,13470
739,4,11945,11753,40240,14062
740,4,11908,10552,41912,13628
741,4,11956,10421,41977,13646
742,4,11792,11281,41070,13857
743,4,11606,12269,39334,14791
744,4,11583,12695,39061,14661
745,4,11735,11691,40191,14383
746,4,11369,10521,41708,14402
747,4,11783,12368,39439,14410
748,4,11165,10996,41075,14764
749,4,11239,11127,40797,14837
750,4,11198,10750,41134,14918
751,4,11910,12513,38454,15123
752,4,12314,13323,37490,14873
753,4,12243,12566,38416,14775
