round,seed,exploit,coop,exploit_,defect
727,16,14057,35033,14079,14831
728,16,14013,35428,14070,14489
729,16,14105,34740,14186,14969
730,16,13507,36319,14377,13797
731,16,13409,36846,14301,13444
732,16,13371,37503,14117,13009
733,16,13516,37351,14291,12842
734,16,13540,39210,13694,11556
735,16,13524,39511,13663,11302
736,16,13431,38503,14118,11948
737,16,14082,40460,13348,10110
738,16,14304,39766,13272,10658
739,16,14101,40245,13194,10460
740,16,14084,40133,13293,10490
741,16,14079,40203,13166,10552
742,16,14205,41241,12794,9760
743,16,13967,40938,12998,10097
744,16,13706,41882,12909,9503
745,16,14012,41099,12941,9948
746,16,14294,39446,12856,11404
747,16,14174,39871,12720,11235
748,16,14089,39987,12730,11194
749,16,14394,39672,12854,11080
750,16,14128,40225,12643,11004
751,16,13398,42090,12777,9735
752,16,13237,39849,13647,11267
753,16,13375,40054,13530,11041
754,16,13494,39816,13643,11047
755,16,13880,38960,13504,11656
756,16,13716,39558,13353,11373
757,16,14377,37461,13422,12740
758,16,14151,37229,13398,13222
759,16,14180,37485,13302,13033
760,16,14069,38406,13012,12513
761,16,14134,38277,13159,12430
762,16,14149,37110,13760,12981
763,16,13502,34563,14624,15311
764,16,13147,35482,14983,14388
765,16,14256,32565,14528,16651
766,16,14077,33008,14346,16569
767,16,13893,33358,14283,16466
768,16,13914,33813,14397,15876
769,16,14400,32234,14355,17011
770,16,14236,32297,14207,17260
771,16,14583,33468,13776,16173
772,16,14907,35364,12934,14795
773,16,14864,35385,13082,14669
774,16,14817,35974,13088,14121
775,16,14653,36033,13177,14137
776,16,15326,34688,12848,15138
777,16,15505,33781,12885,15829
778,16,15778,33383,12566,16273
779,16,14998,36244,12695,14063
780,16,14929,36775,12721,13575
781,16,14010,38989,12984,12017
782,16,13846,40813,12799,10542
783,16,13594,41729,12803,9874
784,16,13647,41504,12844,10005
785,16,14380,39456,12432,11732
786,16,14393,38942,12792,11873
787,16,14322,39493,12463,11722
788,16,14671,39656,12368,11305
789,16,14369,39992,12296,11343
790,16,14672,40229,12253,10846
791,16,14893,39215,12290,11602
792,16,14756,39298,12132,11814
793,16,14785,39299,12246,11670
794,16,14789,39282,12182,11747
795,16,14531,39812,12192,11465
796,16,14617,40279,11995,11109
797,16,14977,39625,11872,11526
798,16,15925,37963,11535,12577
799,16,15997,36853,11915,13235
800,16,16174,35192,11855,14779
801,16,15952,35262,11806,14980
802,16,16307,35267,12013,14413
803,16,16191,34485,12011,15313
804,16,16514,32743,12308,16435
805,16,17139,31063,11723,18075
806,16,16679,33019,11799,16503
807,16,16675,32985,11666,16674
808,16,16842,32547,11718,16893
809,16,16459,34205,11826,15510
810,16,16947,32268,11751,17034
811,16,17642,30396,11371,18591
812,16,16966,31802,11769,17463
813,16,16913,31227,11667,18193
814,16,17104,31583,11330,17983
815,16,16973,31027,11673,18327
816,16,16633,33525,11692,16150
817,16,16561,34052,11626,15761
