round,seed,strategy,count,percentage
257,1024,coop,23574,0.3
257,1024,defect,22541,0.29
257,1024,exploitation,31885,0.41
258,1024,coop,21674,0.28
258,1024,defect,24313,0.31
258,1024,exploitation,32013,0.41
259,1024,coop,21681,0.28
259,1024,defect,24708,0.32
259,1024,exploitation,31611,0.41
260,1024,coop,22559,0.29
260,1024,defect,24142,0.31
260,1024,exploitation,31299,0.4
261,1024,coop,24688,0.32
261,1024,defect,22151,0.28
261,1024,exploitation,31161,0.4
262,1024,coop,26107,0.33
262,1024,defect,20932,0.27
262,1024,exploitation,30961,0.4
263,1024,coop,26193,0.34
263,1024,defect,20940,0.27
263,1024,exploitation,30867,0.4
264,1024,coop,27786,0.36
264,1024,defect,19721,0.25
264,1024,exploitation,30493,0.39
265,1024,coop,27627,0.35
265,1024,defect,19805,0.25
265,1024,exploitation,30568,0.39
266,1024,coop,27691,0.36
266,1024,defect,19735,0.25
266,1024,exploitation,30574,0.39
267,1024,coop,27852,0.36
267,1024,defect,19709,0.25
267,1024,exploitation,30439,0.39
268,1024,coop,27865,0.36
268,1024,defect,19602,0.25
268,1024,exploitation,30533,0.39
269,1024,coop,27914,0.36
269,1024,defect,19668,0.25
269,1024,exploitation,30418,0.39
270,1024,coop,27885,0.36
270,1024,defect,19740,0.25
270,1024,exploitation,30375,0.39
271,1024,coop,29383,0.38
271,1024,defect,18892,0.24
271,1024,exploitation,29725,0.38
272,1024,coop,31515,0.4
272,1024,defect,16951,0.22
272,1024,exploitation,29534,0.38
273,1024,coop,31321,0.4
273,1024,defect,17165,0.22
273,1024,exploitation,29514,0.38
274,1024,coop,29531,0.38
274,1024,defect,18548,0.24
274,1024,exploitation,29921,0.38
275,1024,coop,29819,0.38
275,1024,defect,18199,0.23
275,1024,exploitation,29982,0.38
276,1024,coop,29052,0.37
276,1024,defect,19194,0.25
276,1024,exploitation,29754,0.38
277,1024,coop,29183,0.37
277,1024,defect,18943,0.24
277,1024,exploitation,29874,0.38
278,1024,coop,30242,0.39
278,1024,defect,17885,0.23
278,1024,exploitation,29873,0.38
279,1024,coop,32013,0.41
279,1024,defect,16324,0.21
279,1024,exploitation,29663,0.38
280,1024,coop,32397,0.42
280,1024,defect,16011,0.21
280,1024,exploitation,29592,0.38
281,1024,coop,29965,0.38
281,1024,defect,18002,0.23
281,1024,exploitation,30033,0.39
282,1024,coop,30051,0.39
282,1024,defect,18001,0.23
282,1024,exploitation,29948,0.38
283,1024,coop,28793,0.37
283,1024,defect,18635,0.24
283,1024,exploitation,30572,0.39
284,1024,coop,30644,0.39
284,1024,defect,16936,0.22
284,1024,exploitation,30420,0.39
285,1024,coop,30545,0.39
285,1024,defect,17500,0.22
285,1024,exploitation,29955,0.38
286,1024,coop,29683,0.38
286,1024,defect,18291,0.23
286,1024,exploitation,30026,0.38
287,1024,coop,31207,0.4
287,1024,defect,17063,0.22
287,1024,exploitation,29730,0.38
288,1024,coop,31482,0.4
288,1024,defect,17243,0.22
288,1024,exploitation,29275,0.38
289,1024,coop,31309,0.4
289,1024,defect,17130,0.22
289,1024,exploitation,29561,0.38
290,1024,coop,31300,0.4
290,1024,defect,17140,0.22
290,1024,exploitation,29560,0.38
291,1024,coop,33584,0.43
291,1024,defect,15298,0.2
291,1024,exploitation,29118,0.37
292,1024,coop,34303,0.44
292,1024,defect,14712,0.19
292,1024,exploitation,28985,0.37
293,1024,coop,36000,0.46
293,1024,defect,13533,0.17
293,1024,exploitation,28467,0.36
294,1024,coop,36605,0.47
294,1024,defect,12980,0.17
