round,seed,strategy,count,percentage
256,1024,exploitation,29571,0.38
257,1024,coop,28976,0.37
257,1024,defect,19840,0.25
257,1024,exploitation,29184,0.37
258,1024,coop,27214,0.35
258,1024,defect,20858,0.27
258,1024,exploitation,29928,0.38
259,1024,coop,27668,0.35
259,1024,defect,20444,0.26
259,1024,exploitation,29888,0.38
260,1024,coop,29130,0.37
260,1024,defect,19509,0.25
260,1024,exploitation,29361,0.38
261,1024,coop,29297,0.38
261,1024,defect,19402,0.25
261,1024,exploitation,29301,0.38
262,1024,coop,28920,0.37
262,1024,defect,19491,0.25
262,1024,exploitation,29589,0.38
263,1024,coop,28832,0.37
263,1024,defect,19438,0.25
263,1024,exploitation,29730,0.38
264,1024,coop,27513,0.35
264,1024,defect,20627,0.26
264,1024,exploitation,29860,0.38
265,1024,coop,27603,0.35
265,1024,defect,20748,0.27
265,1024,exploitation,29649,0.38
266,1024,coop,29526,0.38
266,1024,defect,18846,0.24
266,1024,exploitation,29628,0.38
267,1024,coop,29627,0.38
267,1024,defect,18759,0.24
267,1024,exploitation,29614,0.38
268,1024,coop,30994,0.4
268,1024,defect,17658,0.23
268,1024,exploitation,29348,0.38
269,1024,coop,29563,0.38
269,1024,defect,18634,0.24
269,1024,exploitation,29803,0.38
270,1024,coop,28791,0.37
270,1024,defect,19584,0.25
270,1024,exploitation,29625,0.38
271,1024,coop,29161,0.37
271,1024,defect,19279,0.25
271,1024,exploitation,29560,0.38
272,1024,coop,30903,0.4
272,1024,defect,18040,0.23
272,1024,exploitation,29057,0.37
273,1024,coop,32888,0.42
273,1024,defect,16573,0.21
273,1024,exploitation,28539,0.37
274,1024,coop,34404,0.44
274,1024,defect,15272,0.2
274,1024,exploitation,28324,0.36
275,1024,coop,34156,0.44
275,1024,defect,15491,0.2
275,1024,exploitation,28353,0.36
276,1024,coop,32452,0.42
276,1024,defect,16955,0.22
276,1024,exploitation,28593,0.37
277,1024,coop,32983,0.42
277,1024,defect,16175,0.21
277,1024,exploitation,28842,0.37
278,1024,coop,32941,0.42
278,1024,defect,16061,0.21
278,1024,exploitation,28998,0.37
279,1024,coop,32821,0.42
279,1024,defect,16615,0.21
279,1024,exploitation,28564,0.37
280,1024,coop,32647,0.42
280,1024,defect,16437,0.21
280,1024,exploitation,28916,0.37
281,1024,coop,30752,0.39
281,1024,defect,17871,0.23
281,1024,exploitation,29377,0.38
282,1024,coop,30740,0.39
282,1024,defect,18161,0.23
282,1024,exploitation,29099,0.37
283,1024,coop,31163,0.4
283,1024,defect,17573,0.23
283,1024,exploitation,29264,0.38
284,1024,coop,33393,0.43
284,1024,defect,15969,0.2
284,1024,exploitation,28638,0.37
285,1024,coop,31751,0.41
285,1024,defect,17272,0.22
285,1024,exploitation,28977,0.37
286,1024,coop,31922,0.41
286,1024,defect,16740,0.21
286,1024,exploitation,29338,0.38
287,1024,coop,31706,0.41
287,1024,defect,16955,0.22
287,1024,exploitation,29339,0.38
288,1024,coop,30173,0.39
288,1024,defect,18178,0.23
288,1024,exploitation,29649,0.38
289,1024,coop,27988,0.36
289,1024,defect,20264,0.26
289,1024,exploitation,29748,0.38
290,1024,coop,28628,0.37
290,1024,defect,19522,0.25
290,1024,exploitation,29850,0.38
291,1024,coop,30119,0.39
291,1024,defect,18284,0.23
291,1024,exploitation,29597,0.38
292,1024,coop,30283,0.39
292,1024,defect,18157,0.23
292,1024,exploitation,29560,0.38
293,1024,coop,32099,0.41
293,1024,defect,16906,0.22
293,1024,exploitation,28995,0.37
294,1024,coop,32233,0.41
294,1024,defect,16601,0.21
294,1024,exploitation,29166,0.37
295,1024,coop,31757,0.41
295,1024,defect,17081,0.22
295,1024,exploitation,29162,0.37
296,1024,coop,31798,0.41
