round,seed,exploit,coop,defect,exploit_
765,4,13207,10048,42253,12492
766,4,13359,9133,43898,11610
767,4,13934,10210,42158,11698
768,4,13906,9296,43625,11173
769,4,13724,9281,43817,11178
770,4,13810,9350,42841,11999
771,4,14081,10818,41191,11910
772,4,14051,12141,38723,13085
773,4,14102,12126,38682,13090
774,4,14088,12190,38663,13059
775,4,14042,11956,38894,13108
776,4,13856,13224,37491,13429
777,4,14054,13146,37204,13596
778,4,13955,12035,38610,13400
779,4,13865,11983,38820,13332
780,4,13706,11694,39222,13378
781,4,13648,11680,39353,13319
782,4,13028,10595,40945,13432
783,4,12990,10469,40955,13586
784,4,12933,10675,40860,13532
785,4,13198,9941,42539,12322
786,4,13418,10959,41020,12603
787,4,14000,11575,39446,12979
788,4,14214,11984,38774,13028
789,4,14292,13039,37464,13205
790,4,14723,13609,36339,13329
791,4,13859,11875,39036,13230
792,4,13602,11635,39568,13195
793,4,13758,11799,39200,13243
794,4,13403,12730,38006,13861
795,4,13921,13963,36610,13506
796,4,14182,15341,35059,13418
797,4,14373,15251,34696,13680
798,4,14656,16324,33856,13164
799,4,14296,14868,35316,13520
800,4,13958,14750,35819,13473
801,4,13869,14688,35960,13483
802,4,13866,14731,35931,13472
803,4,14213,12998,38207,12582
804,4,14087,13131,38244,12538
805,4,14249,13121,38049,12581
806,4,13448,11521,40916,12115
807,4,13161,10458,42062,12319
808,4,13188,11712,40607,12493
809,4,13263,10459,41861,12417
810,4,13351,11829,40335,12485
811,4,14426,12079,39125,12370
812,4,14190,11183,40239,12388
813,4,14036,11148,40391,12425
814,4,13482,12492,38999,13027
815,4,13736,12284,38876,13104
816,4,13679,12409,38862,13050
817,4,14044,13241,37752,12963
818,4,12854,12543,39631,12972
819,4,13379,13055,38281,13285
820,4,13128,13565,36956,14351
821,4,13110,12393,38730,13767
822,4,13707,13327,37382,13584
823,4,13331,12415,38889,13365
824,4,14082,13963,36570,13385
825,4,14052,13847,36811,13290
826,4,14178,12331,38338,13153
827,4,14054,12484,38192,13270
828,4,13809,12244,38775,13172
829,4,13413,11486,39812,13289
830,4,13848,11803,39094,13255
831,4,14428,13030,37335,13207
832,4,14583,13788,36684,12945
833,4,14702,13918,36443,12937
834,4,14013,12659,38163,13165
835,4,14202,11834,39613,12351
836,4,14214,11067,40524,12195
837,4,14194,10126,42352,11328
838,4,14205,10282,42017,11496
839,4,14348,10066,41840,11746
840,4,14643,10702,41065,11590
841,4,14621,10134,41887,11358
842,4,14499,9292,42917,11292
843,4,14586,9420,42616,11378
844,4,14524,9235,43103,11138
845,4,14308,9653,42924,11115
846,4,14392,8954,43709,10945
847,4,14259,9057,43688,10996
848,4,14316,9828,42668,11188
849,4,13690,8723,43976,11611
850,4,13540,8654,44266,11540
851,4,13356,10194,41968,12482
852,4,13558,10273,41471,12698
853,4,13574,10264,41489,12673
854,4,13165,11093,40169,13573
855,4,12864,10422,41229,13485
856,4,12803,9834,41624,13739
857,4,12873,9692,41687,13748
858,4,12655,9747,41824,13774
859,4,13232,10426,40078,14264
860,4,13087,10437,40229,14247
861,4,13220,11314,39384,14082
862,4,12641,11929,38908,14522
863,4,12940,11781,38566,14713
864,4,12889,11920,38534,14657
865,4,13161,12575,37213,15051
866,4,13075,12712,37071,15142
867,4,13565,13771,35526,15138
